subj_idx,response,rt,phase
AK2,0,0.817933,-1
AK2,0,1.747838,-1
AK2,1,0.798111,-1
AK2,1,1.031289,-1
AK2,1,0.506403,-1
AK2,0,1.269214,-1
AK2,0,0.9334479999999999,-1
AK2,1,0.747604,-1
AK2,1,0.866816,-1
AK2,0,0.495877,-1
AK2,1,0.819875,-1
AK2,1,0.462945,-1
AK2,0,0.618649,-1
AK2,0,0.658571,-1
AK2,0,1.063458,-1
AK2,1,0.620519,-1
AK2,0,0.769297,-1
AK2,1,1.1795390000000001,-1
AK2,0,0.956346,-1
AK2,1,0.663799,-1
AK2,1,0.659038,-1
AK2,0,0.703404,-1
AK2,1,0.812852,-1
AK2,1,0.886318,-1
AK2,0,1.0184110000000002,-1
AK2,1,0.87279,-1
AK2,0,1.548022,-1
AK2,1,0.769193,-1
AK2,0,1.2686700000000002,-1
AK2,0,0.5725790000000001,-1
AK2,1,1.532613,-1
AK2,1,0.732759,-1
AK2,1,0.329036,-1
AK2,1,0.871082,-1
AK2,1,1.0569670000000002,-1
AK2,0,0.5607580000000001,-1
AK2,1,1.028924,-1
AK2,0,0.532783,-1
AK2,1,0.715303,-1
AK2,1,0.8255220000000001,-1
AK2,1,0.7978580000000001,-1
AK2,1,1.380377,-1
AK2,1,1.50504,-1
AK2,1,0.642564,-1
AK2,1,1.53095,-1
AK2,0,1.061206,-1
AK2,1,0.439165,-1
AK2,1,1.3671980000000001,-1
AK2,1,0.642738,-1
AK2,1,0.671592,-1
AK2,0,1.617288,-1
AK2,0,0.568495,-1
AK2,0,0.6525810000000001,-1
AK2,0,0.606876,-1
AK2,1,1.13405,-1
AK2,1,0.511233,-1
AK2,1,1.211157,-1
AK2,1,1.189176,-1
AK2,1,0.9106280000000001,-1
AK2,1,0.684005,-1
AK2,1,0.760154,-1
AK2,0,1.568155,-1
AK2,1,1.370145,-1
AK2,1,1.68738,-1
AK2,1,0.897476,-1
AK2,1,0.85729,-1
AK2,1,0.588587,-1
AK2,1,1.008062,-1
AK2,0,0.580729,-1
AK2,1,1.060061,-1
AK2,1,0.924821,-1
AK2,0,1.8695680000000001,-1
AK2,0,0.936648,-1
AK2,1,0.694064,-1
AK2,1,0.745248,-1
AK2,0,0.647757,-1
AK2,1,0.688798,-1
AK2,1,1.004697,-1
AK2,1,1.457663,-1
AK2,1,1.3941800000000002,-1
AK2,0,0.5299020000000001,-1
AK2,1,0.5902040000000001,-1
AK2,1,0.546806,-1
AK2,1,1.0797080000000001,-1
AK2,1,0.565629,-1
AK2,1,0.49490000000000006,-1
AK2,0,0.781362,-1
AK2,1,0.6269750000000001,-1
AK2,0,0.431893,-1
AK2,1,0.852847,-1
AK2,1,0.528876,-1
AK2,0,0.5294610000000001,-1
AK2,1,0.677828,-1
AK2,1,0.909232,-1
AK2,0,1.680698,-1
AK2,1,0.507146,-1
AK2,0,1.554223,-1
AK2,1,1.120202,-1
AK2,0,0.8909880000000001,-1
AK2,1,1.032877,-1
AK2,1,0.8531850000000001,-1
AK2,1,0.9883910000000001,-1
AK2,1,0.601245,-1
AK2,0,0.613223,-1
AK2,0,0.938755,-1
AK2,1,0.852091,-1
AK2,1,2.097,-1
AK2,0,0.733349,-1
AK2,1,1.064391,-1
AK2,0,1.831124,-1
AK2,1,0.665729,-1
AK2,1,0.873353,-1
AK2,0,0.34780099999999997,-1
AK2,1,0.6153460000000001,-1
AK2,1,0.46504900000000005,-1
AK2,1,0.55464,-1
AK2,0,0.912842,-1
AK2,0,0.7184780000000001,-1
AK2,0,1.3077100000000002,-1
AK2,1,1.092834,-1
AK2,1,0.782597,-1
AK2,0,0.537313,-1
AK2,1,0.474328,-1
AK2,1,0.8059,-1
AK2,1,0.69924,-1
AK2,0,0.9690460000000001,-1
AK2,1,1.05625,-1
AK2,1,0.9019680000000001,-1
AK2,1,0.34062200000000004,-1
AK2,1,1.216828,-1
AK2,0,0.84194,-1
AK2,1,0.617182,-1
AK2,1,0.640861,-1
AK2,1,1.1367450000000001,-1
AK2,1,1.5202060000000002,-1
AK2,1,0.519969,-1
AK2,1,1.2771130000000002,-1
AK2,1,0.801166,-1
AK2,0,0.351329,-1
AK2,0,1.022415,-1
AK2,0,1.2305650000000001,-1
AK2,1,1.306943,-1
AK2,0,1.05481,-1
AK2,0,0.6762659999999999,-1
AK2,1,0.886344,-1
AK2,0,1.263522,-1
AK2,0,1.0166810000000002,-1
AK2,0,0.528952,-1
AK2,1,0.737237,-1
AK2,1,0.37067700000000003,-1
AK2,1,1.468822,-1
AK2,0,2.132781,-1
AK2,1,0.93447,-1
AK2,1,0.7661060000000001,-1
AK2,0,1.233373,-1
AK2,1,1.540867,-1
AK2,1,1.43521,-1
AK2,1,0.860708,-1
AK2,0,0.909153,-1
AK2,1,1.073601,-1
AK2,0,1.3378940000000001,-1
AK2,0,0.708549,-1
AK2,0,1.250785,-1
AK2,1,1.637839,-1
AK2,1,1.9639110000000002,-1
AK2,1,0.8450070000000001,-1
AK2,1,0.701947,-1
AK2,0,0.5830190000000001,-1
AK2,1,0.905,-1
AK2,0,1.497193,-1
AK2,1,0.731233,-1
AK2,1,0.47924400000000006,-1
AK2,1,0.989052,-1
AK2,0,0.83011,-1
AK2,1,0.6394120000000001,-1
AK2,0,0.7840670000000001,-1
AK2,0,1.7254090000000002,-1
AK2,1,0.47277800000000003,-1
AK2,1,0.561457,-1
AK2,0,0.47745600000000005,-1
AK2,0,0.588646,-1
AK2,1,1.7923820000000001,-1
AK2,1,0.776158,-1
AK2,1,1.7278930000000001,-1
AK2,0,1.375968,-1
AK2,1,0.73197,-1
AK2,1,0.5311290000000001,-1
AK2,0,1.022342,-1
AK2,0,0.824731,-1
AK2,1,0.86709,-1
AK2,0,1.231122,-1
AK2,1,0.817076,-1
AK2,1,0.937027,-1
AK2,1,0.909537,-1
AK2,1,1.020275,-1
AK2,1,1.0198,-1
AK2,1,1.634052,-1
AK2,1,0.506474,-1
AK2,1,0.939076,-1
AK2,0,0.468781,-1
AK2,0,0.676363,-1
AK2,0,0.630184,-1
AK2,1,1.239692,-1
AK2,0,0.6695610000000001,-1
AK2,1,0.494242,-1
AK2,1,0.74155,-1
AK2,0,1.176549,-1
AK2,0,0.850647,-1
AK2,0,0.803141,-1
AK2,1,1.0701690000000001,-1
AK2,0,0.5320090000000001,-1
AK2,1,0.588327,-1
AK2,1,0.759169,-1
AK2,1,0.7149270000000001,-1
AK2,1,1.0477740000000002,-1
AK2,0,1.0804639999999999,-1
AK2,0,0.8292860000000001,-1
AK2,1,0.662933,-1
AK2,0,0.756623,-1
AK2,1,0.80632,-1
AK2,1,0.391277,-1
AK2,1,1.084912,-1
AK2,1,0.40378500000000006,-1
AK2,1,0.582071,-1
AK2,0,0.953361,-1
AK2,1,0.7749210000000001,-1
AK2,1,0.8915470000000001,-1
AK2,1,0.9986460000000001,-1
AK2,0,1.349675,-1
AK2,0,0.6463580000000001,-1
AK2,0,1.00648,-1
AK2,0,1.069551,-1
AK2,0,0.590466,-1
AK2,0,0.354028,-1
AK2,0,0.7398960000000001,-1
AK2,1,1.588243,-1
AK2,1,0.759944,-1
AK2,1,0.76302,-1
AK2,1,1.279296,-1
AK2,1,0.814038,-1
AK2,0,1.156922,-1
AK2,0,0.724668,-1
AK2,1,0.797625,-1
AK2,0,0.832841,-1
AK2,1,0.8049350000000001,-1
AK2,1,0.848697,-1
AK2,0,1.4344839999999999,-1
AK2,0,0.563121,-1
AK2,0,0.42243,-1
AK2,1,0.9611810000000001,-1
AK2,1,0.50686,-1
AK2,1,1.342846,-1
AK2,1,0.980837,-1
AK2,0,1.454757,-1
AK2,1,0.535439,-1
AK2,1,1.832969,-1
AK2,1,1.9386079999999999,-1
AK2,1,0.5353,-1
AK2,0,1.164336,-1
AK2,0,0.7982290000000001,-1
AK2,1,1.1261010000000002,-1
AK2,0,1.132848,-1
AK2,0,0.509983,-1
AK2,1,1.153,-1
AK2,0,0.643808,-1
AK2,1,0.6185410000000001,-1
AK2,0,0.573941,-1
AK2,1,0.694215,-1
AK2,0,0.7613780000000001,-1
AK2,1,0.691768,-1
AK2,1,1.843792,-1
AK2,1,0.866206,-1
AK2,0,0.5965670000000001,-1
AK2,1,1.006051,-1
AK2,1,0.8477290000000001,-1
AK2,0,0.9122680000000001,-1
AK2,1,0.785389,-1
AK2,1,0.6878480000000001,-1
AK2,1,0.63097,-1
AK2,1,1.277952,-1
AK2,1,1.361229,-1
AK2,1,0.647599,-1
AK2,0,1.131667,-1
AK2,0,1.308474,-1
AK2,1,0.459949,-1
AK2,0,0.576241,-1
AK2,1,1.288376,-1
AK2,1,0.7705170000000001,-1
AK2,1,0.685218,-1
AK2,1,0.68551,-1
AK2,0,0.912375,-1
AK2,1,1.429194,-1
AK2,1,0.531747,-1
AK2,1,1.070625,-1
AK2,0,1.5459850000000002,-1
AK2,1,0.9489200000000001,-1
AK2,1,0.6085940000000001,-1
AK2,1,0.7932790000000001,-1
AK2,0,1.2939200000000002,-1
AK2,1,0.864276,-1
AK2,0,0.6443329999999999,-1
AK2,0,1.3209570000000002,-1
AK2,1,0.685698,-1
AK2,1,1.779249,-1
AK2,0,0.894227,-1
AK2,1,0.7054450000000001,-1
AK2,0,1.234972,-1
AK2,0,0.818635,-1
AK2,1,0.50053,-1
AK2,0,0.72553,-1
AK2,1,1.125517,-1
AK2,1,0.854413,-1
AK2,0,0.411482,-1
AK2,1,0.6917470000000001,-1
AK2,1,0.680385,-1
AK2,1,1.105049,-1
AK2,0,1.336878,-1
AK2,1,1.206138,-1
AK2,0,0.549621,-1
AK2,1,0.686838,-1
AK2,1,0.692652,-1
AK2,1,0.963277,-1
AK2,1,0.600913,0
AK2,0,1.2363920000000002,0
AK2,1,0.963535,0
AK2,0,0.095288,0
AK2,0,1.461835,0
AK2,0,0.30929700000000004,0
AK2,1,1.1555810000000002,0
AK2,1,0.581843,0
AK2,0,1.27375,0
AK2,0,0.801749,0
AK2,0,0.7481420000000001,0
AK2,1,1.003169,0
AK2,1,0.857739,0
AK2,0,1.4177790000000001,0
AK2,1,1.45981,0
AK2,0,1.160565,0
AK2,0,1.397037,0
AK2,1,1.111652,0
AK2,0,0.45749,0
AK2,0,0.52195,0
AK2,1,0.039765,0
AK2,0,0.578924,0
AK2,0,1.578899,0
AK2,0,1.41106,0
AK2,0,1.13894,0
AK2,0,1.090605,0
AK2,1,1.13569,0
AK2,0,0.2195,0
AK2,1,1.1041310000000002,0
AK2,0,1.0456290000000001,0
AK2,1,1.465988,0
AK2,0,1.4252740000000002,0
AK2,1,0.089764,0
AK2,0,1.212078,0
AK2,1,1.399343,0
AK2,0,0.942509,0
AK2,1,1.261697,0
AK2,1,0.7439300000000001,0
AK2,1,0.32058600000000004,0
AK2,0,1.062615,0
AK2,0,1.237239,0
AK2,1,3.397574,0
AK2,1,0.573116,0
AK2,1,0.750865,0
AK2,0,0.130487,0
AK2,0,0.5515550000000001,0
AK2,1,0.9319490000000001,0
AK2,0,1.1952740000000002,0
AK2,0,1.388643,0
AK2,1,0.919927,0
AK2,1,0.014620000000000001,0
AK2,0,0.8462930000000001,0
AK2,1,0.7636000000000001,0
AK2,0,0.847564,0
AK2,0,0.183788,0
AK2,1,0.562611,0
AK2,0,1.0645820000000001,0
AK2,1,1.320939,0
AK2,0,1.207684,0
AK2,1,0.390872,0
AK2,0,0.79916,0
AK2,0,1.4340830000000002,0
AK2,0,0.7565000000000001,0
AK2,1,1.704538,0
AK2,0,1.6679030000000001,0
AK2,0,0.402689,0
AK2,0,0.807843,0
AK2,0,0.398946,0
AK2,1,0.824861,0
AK2,1,0.18466400000000002,0
AK2,0,0.9182760000000001,0
AK2,1,1.0456379999999998,0
AK2,1,1.3938220000000001,0
AK2,0,0.464002,0
AK2,1,0.936121,0
AK2,0,1.790893,0
AK2,1,0.761177,0
AK2,1,1.281385,0
AK2,1,0.619206,0
AK2,1,0.9322360000000001,0
AK2,0,0.6564030000000001,0
AK2,1,1.4030040000000001,0
AK2,1,0.72927,0
AK2,0,0.029299,0
AK2,0,0.6052150000000001,0
AK2,1,1.243999,0
AK2,0,0.8819370000000001,0
AK2,0,0.49724700000000005,0
AK2,1,1.431499,0
AK2,0,0.922612,0
AK2,0,1.26122,0
AK2,0,0.649135,0
AK2,1,1.44965,0
AK2,0,1.101686,0
AK2,0,0.785442,0
AK2,0,1.1483510000000001,0
AK2,1,1.1617060000000001,0
AK2,0,0.617267,0
AK2,0,0.816391,0
AK2,0,0.689285,0
AK2,0,0.925455,0
AK2,1,0.804479,0
AK2,1,0.423916,0
AK2,0,1.222086,0
AK2,0,0.8578880000000001,0
AK2,1,0.857617,0
AK2,1,0.352698,0
AK2,0,0.464195,0
AK2,0,1.092518,0
AK2,0,0.8846080000000001,0
AK2,1,1.724866,0
AK2,1,0.9417580000000001,0
AK2,0,0.299897,0
AK2,1,1.366317,0
AK2,0,1.339143,0
AK2,0,1.088954,0
AK2,0,1.0963289999999999,0
AK2,0,0.9588329999999999,0
AK2,1,1.0322460000000002,0
AK2,0,0.755826,0
AK2,0,0.7197830000000001,0
AK2,0,1.182326,0
AK2,0,0.565493,0
AK2,0,0.7697050000000001,0
AK2,0,1.163831,0
AK2,1,1.025163,0
AK2,0,0.679519,0
AK2,1,0.877799,0
AK2,0,1.170449,0
AK2,0,0.7504740000000001,0
AK2,0,0.720129,0
AK2,1,1.358712,0
AK2,0,1.538615,0
AK2,1,1.5490840000000001,0
AK2,1,0.313413,0
AK2,1,0.61964,0
AK2,0,0.8141990000000001,0
AK2,1,1.360902,0
AK2,1,0.65198,0
AK2,0,0.828211,0
AK2,0,1.0026270000000002,0
AK2,0,0.753341,0
AK2,0,1.803825,0
AK2,0,0.48027300000000006,0
AK2,0,0.215613,0
AK2,1,0.933015,0
AK2,1,0.501127,0
AK2,0,0.973771,0
AK2,0,1.02522,0
AK2,0,1.1644590000000001,0
AK2,1,1.320854,0
AK2,1,1.058334,0
AK2,1,0.39869,0
AK2,0,0.9560190000000001,0
AK2,1,0.365026,0
AK2,0,0.303588,0
AK2,1,1.34199,0
AK2,0,0.8188000000000001,0
AK2,1,1.7098210000000003,0
AK2,0,1.3184069999999999,0
AK2,0,1.390824,0
AK2,1,1.8364280000000002,0
AK2,0,1.1801970000000002,0
AK2,0,1.291422,0
AK2,0,0.10627800000000001,0
AK2,0,1.349903,0
AK2,1,1.551595,0
AK2,1,0.44099900000000003,0
AK2,0,0.673929,0
AK2,1,0.873266,0
AK2,0,0.900112,0
AK2,1,1.087533,0
AK2,1,0.636827,0
AK2,0,1.001613,0
AK2,1,1.8987049999999999,0
AK2,0,1.2245409999999999,0
AK2,0,1.1218730000000001,0
AK2,0,0.46116,0
AK2,0,0.815969,0
AK2,0,0.672237,0
AK2,1,0.91489,0
AK2,0,0.580755,0
AK2,0,0.7705120000000001,0
AK2,0,1.02686,0
AK2,1,0.431773,0
AK2,1,-0.011441000000000002,0
AK2,1,0.674395,0
AK2,0,0.45246800000000004,0
AK2,1,1.068472,0
AK2,0,0.8038569999999999,0
AK2,0,0.5499040000000001,0
AK2,0,1.021539,0
AK2,1,0.037347000000000005,0
AK2,1,0.197194,0
AK2,0,0.298558,0
AK2,1,0.161387,0
AK2,1,0.537544,0
AK2,0,0.160629,0
AK2,1,0.190201,0
AK2,1,0.839689,0
AK2,1,0.047989000000000004,0
AK2,0,0.32193900000000003,0
AK2,0,0.152665,0
AK2,0,0.35781100000000005,0
AK2,1,0.6285580000000001,0
AK2,0,0.13036699999999998,0
AK2,1,0.227686,0
AK2,1,0.45082900000000004,0
AK2,1,0.522023,0
AK2,0,0.626721,0
AK2,1,0.551534,0
AK2,1,0.22359,0
AK2,0,0.395909,0
AK2,1,0.918292,0
AK2,0,1.2514,0
AK2,0,0.372017,0
AK2,0,0.38379,0
AK2,0,0.451429,0
AK2,1,0.69628,0
AK2,0,0.255539,0
AK2,1,0.544004,0
AK2,1,1.096021,0
AK2,0,1.5331540000000001,0
AK2,1,0.7769790000000001,0
AK2,0,1.132133,0
AK2,0,0.38976800000000006,0
AK2,1,0.608712,0
AK2,1,0.196361,0
AK2,1,0.682667,0
AK2,0,0.5460710000000001,0
AK2,1,0.868156,0
AK2,1,0.14464000000000002,0
AK2,0,0.5524070000000001,0
AK2,0,0.920804,0
AK2,1,0.848088,0
AK2,0,1.332579,0
AK2,1,1.0679100000000001,0
AK2,0,0.379323,0
AK2,0,0.844285,0
AK2,1,0.5846570000000001,0
AK2,1,0.57081,0
AK2,0,0.38655,0
AK2,0,1.0452930000000002,0
AK2,1,0.386642,0
AK2,0,-0.015992000000000003,0
AK2,1,0.867325,0
AK2,1,0.617866,0
AK2,0,0.448809,0
AK2,0,0.469353,0
AK2,0,0.896,0
AK2,1,0.331791,0
AK2,0,0.356647,0
AK2,0,0.023283,0
AK2,1,0.384627,0
AK2,0,0.598493,0
AK2,1,0.736679,0
AK2,1,0.446481,0
AK2,1,0.270397,0
AK2,0,0.583581,0
AK2,0,0.698536,0
AK2,0,0.473843,0
AK2,0,0.62615,0
AK2,1,1.2109839999999998,0
AK2,0,0.14354,0
AK2,0,1.198407,0
AK2,1,0.7680589999999999,0
AK2,1,0.5068790000000001,0
AK2,0,0.668235,0
AK2,0,0.23746,0
AK2,1,0.45007,0
AK2,0,0.062011000000000004,0
AK2,1,0.9053820000000001,0
AK2,0,0.26670699999999997,0
AK2,1,0.362544,0
AK2,1,0.317012,0
AK2,0,0.0011710000000000002,0
AK2,1,0.46736500000000003,0
AK2,0,0.057542,0
AK2,1,0.418798,0
AK2,0,0.250543,0
AK2,1,0.6635650000000001,0
AK2,1,0.523134,0
AK2,1,0.59965,0
AK2,0,0.06012000000000001,0
AK2,1,0.21874200000000002,0
AK2,1,0.167017,0
AK2,0,0.281103,0
AK2,1,0.31232600000000005,0
AK2,1,0.50142,0
AK2,1,0.33936900000000003,0
AK2,0,0.643548,0
AK2,1,0.420555,0
AK2,0,0.26462600000000003,0
AK2,1,0.311788,0
AK2,0,0.528965,0
AK2,0,0.9253410000000001,0
AK2,1,0.324979,0
AK2,0,0.9502440000000001,0
AK2,0,0.823461,0
AK2,1,0.18104,0
AK2,1,0.8013600000000001,0
AK2,1,1.018577,0
AK2,0,1.8690200000000001,0
AK2,0,1.352189,0
AK2,0,0.393143,0
AK2,0,0.353507,0
AK2,1,0.950553,0
AK2,0,0.247811,0
AK2,1,0.483967,0
AK2,0,0.49127,0
AK2,0,0.9586030000000001,0
AK2,1,0.8521150000000001,0
AK2,1,0.23401500000000003,0
AK2,1,0.342488,0
AK2,0,0.462861,0
AK2,0,0.6461990000000001,0
AK2,1,0.414777,0
AK2,1,0.6184210000000001,0
AK2,0,0.289798,0
AK2,1,0.21671600000000002,0
AK2,0,0.37862900000000005,0
AK2,1,0.885951,0
AK2,0,0.635347,0
AK2,1,0.516691,0
AK2,0,0.5997140000000001,0
AK2,0,0.5747380000000001,0
AK2,0,0.693806,0
AK2,1,0.7516280000000001,0
AK2,1,0.09552100000000001,0
AK2,1,0.905511,0
AK2,0,0.06751900000000001,0
AK2,1,0.366738,0
AK2,0,0.180203,0
AK2,0,0.421526,0
AK2,0,0.714756,0
AK2,0,0.168604,0
AK2,0,0.8193720000000001,0
AK2,1,0.301487,0
AK2,1,0.15488900000000003,0
AK2,0,0.37918,0
AK2,1,0.35282,0
AK2,0,0.00393,0
AK2,0,0.068661,0
AK2,1,0.804022,0
AK2,1,0.5544950000000001,0
AK2,0,0.505615,0
AK2,1,0.22767900000000002,0
AK2,0,0.23701,0
AK2,0,0.413947,0
AK2,1,0.185401,0
AK2,1,0.6506900000000001,0
AK2,0,0.390527,0
AK2,0,0.40535899999999997,0
AK2,1,0.327307,0
AK2,0,0.196326,0
AK2,1,0.45831700000000003,0
AK2,0,0.17400000000000002,0
AK2,0,0.7061580000000001,0
AK2,1,0.312488,0
AK2,0,0.800569,0
AK2,1,0.26735200000000003,0
AK2,1,0.14652500000000002,0
AK2,0,0.541945,0
AK2,1,0.171025,0
AK2,0,0.81315,0
AK2,1,0.707655,0
AK2,1,0.623177,0
AK2,0,0.14888300000000002,0
AK2,1,1.151326,0
AK2,0,0.186221,0
AK2,0,0.23324,0
AK2,0,0.8323050000000001,0
AK2,1,0.212895,0
AK2,1,0.072899,0
AK2,0,0.39040500000000006,0
AK2,1,0.32657200000000003,0
AK2,1,0.158834,0
AK2,0,0.559646,0
AK2,1,0.715179,0
AK2,1,0.020288,0
AK2,0,0.21883000000000002,0
AK2,1,0.41465,0
AK2,0,0.43138,0
AK2,0,0.793286,0
AK2,1,1.1377350000000002,0
AK2,0,0.24091900000000002,0
AK2,1,0.659963,0
AK2,1,0.019396,0
AK2,1,0.07986,0
AK2,0,1.0925810000000002,0
AK2,0,0.255461,0
AK2,0,0.48641700000000004,0
AK2,1,0.20494,0
AK2,0,1.299866,0
AK2,1,0.22267900000000002,0
AK2,1,0.115097,0
AK2,1,0.351358,0
AK2,0,0.506734,0
AK2,0,0.46561,0
AK2,1,0.6760560000000001,0
AK2,0,0.88178,0
AK2,1,0.762207,0
AK2,0,-0.004939,0
AK2,0,1.0782239999999998,0
AK2,1,0.509522,0
AK2,1,0.43811,0
AK2,1,0.510247,0
AK2,0,0.45455900000000005,0
AK2,1,0.175188,0
AK2,1,0.880051,0
AK2,0,0.601759,0
AK2,0,0.47378800000000004,0
AK2,0,0.777024,0
AK2,1,0.363909,0
AK2,1,0.311436,0
AK2,1,0.694457,0
AK2,0,0.610687,0
AK2,0,0.112205,0
AK2,0,0.899221,0
AK2,0,0.320732,0
AK2,0,0.342579,0
AK2,1,1.025483,0
AK2,1,0.526363,0
AK2,0,0.170055,0
AK2,0,1.1019210000000002,0
AK2,0,0.196473,0
AK2,1,0.857001,0
AK2,0,0.307694,0
AK2,1,0.801586,0
AK2,0,0.247613,0
AK2,0,0.618524,0
AK2,1,0.24077,0
AK2,1,0.6326900000000001,0
AK2,1,0.68936,0
AK2,0,0.7398089999999999,0
AK2,0,0.712712,0
AK2,1,1.122588,0
AK2,0,0.035604,0
AK2,0,0.48322800000000005,0
AK2,1,0.810367,0
AK2,1,0.265993,0
AK2,1,0.153537,0
AK2,0,-0.000455,0
AK2,0,0.26466,0
AK2,1,0.5130460000000001,0
AK2,1,0.582547,0
AK2,1,0.368302,0
AK2,0,0.5585,0
AK2,1,0.25887,0
AK2,1,0.23507500000000003,0
AK2,0,0.466704,0
AK2,0,0.178933,0
AK2,1,0.352144,0
AK2,1,0.40419700000000003,0
AK2,1,0.461185,0
AK2,0,1.267029,0
AK2,0,0.387319,0
AK2,0,0.628655,0
AK2,0,0.761409,0
AK2,1,0.8297190000000001,0
AK2,0,0.5541630000000001,0
AK2,1,0.44649900000000003,0
AK2,0,0.545207,0
AK2,1,0.548664,0
AK2,1,0.479919,0
AK2,0,0.159529,0
AK2,1,0.547591,0
AK2,1,0.44589300000000004,0
AK2,1,0.357505,0
AK2,0,0.227061,0
AK2,1,0.074349,0
AK2,0,0.28895,0
AK2,0,0.6729640000000001,0
AK2,1,0.6087810000000001,0
AK2,0,0.07548099999999999,0
AK2,0,0.109249,0
AK2,0,0.11437000000000001,0
AK2,1,0.747212,0
AK2,1,0.46887,0
AK2,0,0.266736,0
AK2,1,0.0067610000000000005,0
AK2,0,0.372209,0
AK2,0,0.03736400000000001,0
AK2,0,0.101521,0
AK2,1,0.189456,0
AK2,1,0.311625,0
AK2,0,0.15865200000000002,0
AK2,1,0.19433,0
AK2,1,0.6189540000000001,0
AK2,0,-0.01336,0
AK2,1,0.286632,0
AK2,1,0.344584,0
AK2,0,0.360668,0
AK2,1,0.6729080000000001,0
AK2,0,0.170756,0
AK2,1,0.648102,0
AK2,0,0.376394,0
AK2,0,0.773971,0
AK2,1,0.64148,0
AK2,0,0.8015700000000001,0
AK2,0,0.11097,1
AK2,0,0.13240800000000003,1
AK2,1,0.668405,1
AK2,0,0.010805,1
AK2,1,0.02078,1
AK2,0,0.10894100000000001,1
AK2,0,0.17789600000000003,1
AK2,1,0.776669,1
AK2,1,0.275783,1
AK2,1,0.247789,1
AK2,0,0.765297,1
AK2,0,0.337186,1
AK2,1,0.365998,1
AK2,1,0.42626300000000006,1
AK2,0,0.29015199999999997,1
AK2,0,0.47766800000000004,1
AK2,1,-0.012778000000000001,1
AK2,1,1.1989470000000002,1
AK2,1,0.7354510000000001,1
AK2,0,0.855371,1
AK2,0,2.310731,1
AK2,1,1.151555,1
AK2,0,0.14041499999999998,1
AK2,1,0.33968600000000004,1
AK2,1,0.38357300000000005,1
AK2,0,0.083544,1
AK2,1,0.456841,1
AK2,1,0.74739,1
AK2,0,1.019263,1
AK2,1,0.412421,1
AK2,1,0.321063,1
AK2,0,0.397218,1
AK2,0,0.20716,1
AK2,1,0.893342,1
AK2,1,0.749141,1
AK2,1,0.016013000000000003,1
AK2,0,0.22169,1
AK2,0,0.478802,1
AK2,1,0.698078,1
AK2,1,0.003614,1
AK2,0,0.22595400000000002,1
AK2,0,0.32070600000000005,1
AK2,1,0.836452,1
AK2,1,0.076338,1
AK2,0,0.6291100000000001,1
AK2,0,0.25319200000000003,1
AK2,1,0.842364,1
AK2,0,0.41324700000000003,1
AK2,0,0.110529,1
AK2,1,0.092017,1
AK2,0,1.0061030000000002,1
AK2,0,0.232111,1
AK2,1,0.312899,1
AK2,1,0.277157,1
AK2,0,0.079118,1
AK2,0,0.611037,1
AK2,1,0.8565130000000001,1
AK2,0,0.326478,1
AK2,1,0.035969,1
AK2,0,0.876085,1
AK2,0,0.635783,1
AK2,1,0.756042,1
AK2,1,0.309998,1
AK2,0,0.12180400000000001,1
AK2,0,0.38279,1
AK2,0,0.112955,1
AK2,0,0.239711,1
AK2,1,0.748135,1
AK2,1,0.07855100000000001,1
AK2,1,0.260305,1
AK2,0,0.877073,1
AK2,0,0.45139100000000004,1
AK2,1,0.067349,1
AK2,0,0.625884,1
AK2,0,0.5512380000000001,1
AK2,0,0.780918,1
AK2,1,0.7310380000000001,1
AK2,0,0.608928,1
AK2,1,0.357877,1
AK2,1,0.393029,1
AK2,1,0.430346,1
AK2,0,0.149705,1
AK2,1,0.49755400000000005,1
AK2,1,0.296791,1
AK2,0,0.149571,1
AK2,1,0.6570220000000001,1
AK2,0,0.092488,1
AK2,1,0.347071,1
AK2,1,0.456867,1
AK2,1,0.20999,1
AK2,1,0.605453,1
AK2,1,0.18549100000000002,1
AK2,0,0.20694,1
AK2,0,0.7443690000000001,1
AK2,1,0.6991050000000001,1
AK2,0,0.502035,1
AK2,0,0.477629,1
AK2,0,0.263418,1
AK2,1,0.28721199999999997,1
AK2,1,0.544629,1
AK2,1,0.036281,1
AK2,0,0.132143,1
AK2,1,0.272531,1
AK2,0,0.872588,1
AK2,0,0.143927,1
AK2,0,0.587376,1
AK2,1,0.022323000000000003,1
AK2,0,0.546731,1
AK2,0,0.182066,1
AK2,1,0.305356,1
AK2,1,0.398127,1
AK2,0,0.12346900000000001,1
AK2,0,1.1261780000000001,1
AK2,1,0.12196800000000001,1
AK2,0,0.10248700000000001,1
AK2,1,0.806018,1
AK2,1,0.486756,1
AK2,0,0.537748,1
AK2,0,0.530398,1
AK2,1,0.11857000000000001,1
AK2,1,0.552378,1
AK2,0,0.655738,1
AK2,0,0.567675,1
AK2,1,0.703461,1
AK2,0,0.506417,1
AK2,0,0.5844940000000001,1
AK2,1,0.426439,1
AK2,1,0.055143000000000005,1
AK2,1,0.373565,1
AK2,0,0.059924,1
AK2,1,0.41214300000000004,1
AK2,0,0.45082700000000003,1
AK2,0,0.611097,1
AK2,1,0.180166,1
AK2,1,0.461599,1
AK2,1,0.352556,1
AK2,0,0.30531200000000003,1
AK2,1,0.423993,1
AK2,0,0.48873500000000003,1
AK2,0,0.591415,1
AK2,1,0.771385,1
