subj_idx,response,rt
AK3,1,0.40505
AK3,1,0.40577500000000005
AK3,1,0.05324500000000001
AK3,1,1.096712
AK3,1,0.340708
AK3,1,0.369092
AK3,1,0.484906
AK3,0,0.975403
AK3,1,1.395992
AK3,0,0.443861
AK3,1,0.559202
AK3,1,0.707589
AK3,1,0.7672910000000001
AK3,1,0.840412
AK3,1,0.7566620000000001
AK3,1,0.573588
AK3,1,0.384092
AK3,0,1.590017
AK3,0,1.7534370000000001
AK3,1,1.078233
AK3,1,0.9512780000000001
AK3,0,0.738558
AK3,1,0.5282960000000001
AK3,0,0.20366
AK3,0,0.30200600000000005
AK3,1,0.48482400000000003
AK3,1,0.408754
AK3,1,0.78359
AK3,1,0.5318229999999999
AK3,0,0.648564
AK3,0,1.0016470000000002
AK3,1,1.723897
AK3,1,0.471505
AK3,1,0.43095900000000004
AK3,1,0.363604
AK3,0,0.07885800000000001
AK3,0,2.240582
AK3,1,1.513561
AK3,1,0.394172
AK3,1,0.635816
AK3,1,1.098934
AK3,0,0.43394299999999997
AK3,0,0.20108
AK3,1,1.443762
AK3,1,0.613094
AK3,0,0.535807
AK3,1,1.685598
AK3,0,0.5796800000000001
AK3,1,0.54338
AK3,0,0.7285940000000001
AK3,1,0.102137
AK3,1,0.49046000000000006
AK3,1,1.419789
AK3,1,0.428892
AK3,1,0.706086
AK3,1,0.32735000000000003
AK3,1,0.113166
AK3,1,0.434029
AK3,1,0.634491
AK3,1,0.579007
AK3,1,0.557123
AK3,1,0.577635
AK3,1,0.379649
AK3,0,0.45075400000000004
AK3,1,0.751009
AK3,0,0.689245
AK3,1,0.832454
AK3,1,0.548204
AK3,1,0.481226
AK3,0,0.528241
AK3,1,1.685492
AK3,0,0.108754
AK3,0,0.642213
AK3,1,2.930888
AK3,0,0.391625
AK3,0,0.53876
AK3,1,0.959634
AK3,0,1.396596
AK3,0,2.034475
AK3,0,1.052583
AK3,1,1.176209
AK3,0,0.5547860000000001
AK3,0,1.367347
AK3,1,2.179497
AK3,0,1.126271
AK3,1,2.992256
AK3,1,0.722835
AK3,0,0.429671
AK3,0,0.5751090000000001
AK3,1,2.554501
AK3,1,0.454413
AK3,1,0.42017400000000005
AK3,1,0.44619400000000004
AK3,1,0.36739
AK3,1,0.41350100000000006
AK3,0,0.293068
AK3,1,0.45699700000000004
AK3,1,0.094848
AK3,1,0.560966
AK3,1,0.28584000000000004
AK3,1,0.44546500000000006
AK3,1,0.441407
AK3,1,1.212799
AK3,1,0.130776
AK3,1,0.14722300000000002
AK3,1,0.642916
AK3,1,0.45852
AK3,1,0.504998
AK3,0,0.14158199999999999
AK3,1,0.6178429999999999
AK3,1,0.691538
AK3,1,0.195827
AK3,0,0.453259
AK3,0,0.620595
AK3,0,2.407188
AK3,1,3.0079890000000002
AK3,1,0.7777200000000001
AK3,0,0.357736
AK3,1,0.804946
AK3,1,0.468397
AK3,0,0.359738
AK3,1,0.720669
AK3,0,0.331204
AK3,0,1.113121
AK3,1,0.726861
AK3,1,0.40362600000000004
AK3,1,0.23869100000000001
AK3,0,0.44125400000000004
AK3,1,0.8219080000000001
AK3,0,0.5893200000000001
AK3,1,0.496983
AK3,1,1.546704
AK3,1,0.399477
AK3,0,0.45196600000000003
AK3,1,0.844322
AK3,0,0.34304700000000005
AK3,1,0.891638
AK3,1,0.33775700000000003
AK3,0,0.194213
AK3,1,0.5635650000000001
AK3,0,1.2985050000000002
AK3,1,2.0809740000000003
AK3,1,0.702727
AK3,0,0.27589300000000005
AK3,1,0.34766800000000003
AK3,1,0.30879500000000004
AK3,1,0.390349
AK3,1,0.5319470000000001
AK3,0,0.134112
AK3,1,0.41918900000000003
AK3,0,0.41548700000000005
AK3,1,1.961988
AK3,1,0.8073100000000001
AK3,0,0.502951
AK3,1,0.757287
AK3,1,0.064733
AK3,1,0.21283700000000003
AK3,1,0.463758
AK3,1,0.291224
AK3,0,0.489202
AK3,1,0.483134
AK3,0,0.063447
AK3,1,0.565991
AK3,1,0.7088909999999999
AK3,1,0.251012
AK3,0,0.26344100000000004
AK3,1,0.767323
AK3,1,0.427207
AK3,0,0.22906800000000002
AK3,1,0.541149
AK3,1,0.7742129999999999
AK3,1,1.3805250000000002
AK3,1,1.556138
AK3,1,0.633936
AK3,1,2.947512
AK3,1,1.136748
AK3,0,0.28248900000000005
AK3,1,0.5699310000000001
AK3,1,0.657038
AK3,1,0.6779970000000001
AK3,1,0.446169
AK3,1,0.52802
AK3,1,0.876261
AK3,0,0.5232920000000001
AK3,1,1.536837
AK3,0,0.393257
AK3,1,1.009535
AK3,0,0.19384600000000002
AK3,1,0.6288320000000001
AK3,1,0.474887
AK3,1,0.8255740000000001
AK3,1,0.514331
AK3,1,0.471374
AK3,1,1.2155930000000001
AK3,1,0.595029
AK3,1,0.20872800000000002
AK3,1,0.467495
AK3,1,1.241301
AK3,1,0.301608
AK3,0,0.302599
AK3,1,1.153551
AK3,1,0.596761
AK3,1,0.414306
AK3,1,0.063575
AK3,1,0.8179350000000001
AK3,0,0.44467500000000004
AK3,1,1.604299
AK3,1,0.444709
AK3,0,0.054502
AK3,1,0.566388
AK3,0,0.678671
AK3,1,1.4610710000000002
AK3,1,0.661023
AK3,1,0.559038
AK3,1,0.4387
AK3,1,0.671811
AK3,1,0.443493
AK3,0,0.155902
AK3,1,0.62922
AK3,1,0.6173010000000001
AK3,1,0.474268
AK3,1,0.5281720000000001
AK3,0,0.26094900000000004
AK3,1,0.33193
AK3,1,0.719394
AK3,1,0.5401630000000001
AK3,0,0.577155
AK3,0,0.42801900000000004
AK3,0,2.164424
AK3,1,0.707389
AK3,0,0.891822
AK3,1,3.1971950000000002
AK3,1,0.414128
AK3,1,2.341024
AK3,1,0.6869980000000001
AK3,1,0.5220840000000001
AK3,1,0.566231
AK3,1,0.460264
AK3,1,0.859703
AK3,1,1.2387560000000002
AK3,1,0.5775990000000001
AK3,0,0.5781270000000001
AK3,0,0.29344100000000006
AK3,0,1.67625
AK3,1,0.624507
AK3,0,0.676462
AK3,0,0.923547
AK3,1,0.7955850000000001
AK3,0,0.81652
AK3,1,0.492906
AK3,1,0.614912
AK3,1,0.660849
AK3,1,0.693345
AK3,1,0.7176290000000001
AK3,1,0.635486
AK3,0,1.335229
AK3,0,0.746179
AK3,1,0.51849
AK3,0,0.6378340000000001
AK3,0,0.43167400000000006
AK3,1,0.9768560000000001
AK3,1,0.2076
AK3,1,0.797826
AK3,0,0.675671
AK3,1,0.946281
AK3,1,0.692237
AK3,1,0.45864499999999997
AK3,1,0.75379
AK3,1,0.8018440000000001
AK3,0,0.513914
AK3,0,0.052454
AK3,1,0.148623
AK3,0,1.775586
AK3,1,1.363443
AK3,1,0.510856
AK3,0,0.7768210000000001
AK3,1,1.388018
AK3,1,0.606149
AK3,1,1.402933
AK3,1,0.563264
AK3,0,0.26534800000000003
AK3,1,1.456822
AK3,0,0.14480500000000002
AK3,1,2.253303
AK3,0,0.56624
AK3,1,0.610364
AK3,1,0.955662
AK3,1,0.43352100000000005
AK3,0,0.20512
AK3,0,0.575929
AK3,0,0.634779
AK3,0,2.5563290000000003
AK3,1,1.3774110000000002
AK3,0,1.244355
AK3,0,1.164854
AK3,1,2.502059
AK3,1,0.659395
AK3,1,0.6026990000000001
AK3,1,0.731386
AK3,1,0.5140030000000001
AK3,0,0.66826
AK3,1,1.444989
AK3,1,0.690572
AK3,1,0.407116
AK3,1,0.840327
AK3,0,0.664736
AK3,1,1.368297
AK3,0,0.48616000000000004
AK3,1,1.9415
AK3,0,0.510389
AK3,1,1.116373
AK3,0,0.8470310000000001
AK3,0,1.502212
AK3,0,1.8532080000000002
AK3,0,0.539452
AK3,1,1.480375
AK3,0,0.46898700000000004
AK3,0,1.2178410000000002
AK3,0,0.6059220000000001
AK3,1,0.7650399999999999
AK3,1,0.552374
AK3,1,0.508143
AK3,1,0.378075
AK3,1,0.316993
AK3,1,0.91356
AK3,1,0.502685
AK3,0,0.528442
AK3,1,0.741982
AK3,1,0.283144
AK3,1,0.485712
AK3,0,0.676629
AK3,1,0.571837
AK3,0,1.138613
AK3,1,1.239835
AK3,0,0.195273
AK3,1,1.635789
AK3,1,0.49142900000000006
AK3,0,0.649834
AK3,1,1.297825
AK3,1,0.971623
AK3,1,0.12801500000000002
AK3,1,0.796866
AK3,1,0.234293
AK3,1,0.686417
AK3,1,0.373853
AK3,1,1.2247540000000001
AK3,1,0.8974880000000001
AK3,1,0.5994640000000001
AK3,0,0.508488
AK3,1,1.8671090000000001
AK3,0,0.17807800000000001
AK3,1,0.73348
AK3,1,0.772919
AK3,0,0.4736
AK3,0,0.22592500000000001
AK3,1,1.5664940000000003
AK3,1,0.132624
AK3,1,0.920763
AK3,1,0.625233
AK3,1,0.558474
AK3,1,0.706193
AK3,1,0.251199
AK3,0,0.5349
AK3,1,0.47644100000000006
AK3,1,0.602246
AK3,0,0.669799
AK3,1,0.373772
AK3,1,0.675571
AK3,1,0.6023580000000001
AK3,1,0.665472
AK3,1,0.25181800000000004
AK3,1,0.531845
AK3,1,0.19159500000000002
AK3,1,0.602525
AK3,0,0.11233200000000002
AK3,1,0.646541
AK3,1,1.602028
AK3,1,1.184009
AK3,1,0.5666789999999999
AK3,1,0.5616720000000001
AK3,1,0.669729
AK3,0,0.468522
AK3,1,0.6438039999999999
AK3,1,0.8051760000000001
AK3,0,0.516447
AK3,0,1.2903890000000002
AK3,1,1.3896020000000002
AK3,0,0.9812860000000001
AK3,1,1.896775
AK3,1,0.580536
AK3,1,0.955455
AK3,1,0.65147
AK3,1,0.5796720000000001
AK3,0,0.6180610000000001
AK3,0,0.108194
AK3,0,2.1635860000000005
AK3,1,2.472522
AK3,1,1.000008
AK3,1,0.5213490000000001
AK3,1,0.6471370000000001
AK3,1,0.483606
AK3,1,0.440868
AK3,1,0.6008479999999999
AK3,1,0.45800100000000005
AK3,1,2.202478
AK3,0,0.544972
AK3,0,0.954361
AK3,1,2.079044
AK3,1,1.9977500000000001
AK3,0,0.17974600000000002
AK3,1,0.415192
AK3,1,1.42384
AK3,0,0.561494
AK3,1,0.5722860000000001
AK3,1,2.422889
AK3,0,0.10426600000000001
AK3,1,0.263321
AK3,1,1.1729760000000002
AK3,1,0.183955
AK3,1,0.057479
AK3,0,0.92838
AK3,0,0.573161
AK3,1,1.7525810000000002
AK3,1,0.692296
AK3,1,0.430479
AK3,0,0.086298
AK3,1,0.389062
AK3,1,0.47928800000000005
AK3,1,0.77385
AK3,1,0.891039
AK3,1,0.484841
AK3,0,0.697279
AK3,0,0.533236
AK3,0,0.641242
AK3,1,1.0545
AK3,1,0.6217229999999999
AK3,1,0.169858
AK3,1,0.501252
AK3,0,0.10400100000000001
AK3,1,1.389971
AK3,1,0.661222
AK3,0,0.448989
AK3,1,2.518494
AK3,0,0.172577
AK3,1,0.080681
AK3,1,1.895324
AK3,1,1.043145
AK3,1,0.483137
AK3,1,0.610921
AK3,1,0.548744
AK3,0,0.211769
AK3,1,0.57418
AK3,1,1.496078
AK3,0,0.638803
AK3,1,0.583287
AK3,1,0.5338890000000001
AK3,1,0.812852
AK3,1,0.373085
AK3,1,0.40284800000000004
AK3,0,0.7746320000000001
AK3,1,1.896636
AK3,1,0.574787
AK3,0,0.130163
AK3,1,0.166769
AK3,1,0.680378
AK3,0,0.478842
AK3,0,1.469567
AK3,1,2.3006100000000003
AK3,1,0.611059
AK3,1,0.871563
AK3,0,0.550836
AK3,1,0.378715
AK3,1,0.573086
AK3,1,0.19617400000000002
AK3,0,1.6786390000000002
AK3,1,1.04515
AK3,0,0.785679
AK3,1,1.151268
AK3,1,0.491051
AK3,1,0.725029
AK3,1,1.685497
AK3,1,0.250496
AK3,1,0.6152090000000001
AK3,0,0.500063
AK3,1,1.456531
AK3,1,0.593411
AK3,0,3.201051
AK3,1,0.930562
AK3,0,1.05077
AK3,0,1.170624
AK3,0,2.062937
AK3,1,0.574845
AK3,1,0.788798
AK3,1,0.9113110000000001
AK3,1,0.860533
AK3,0,0.719994
AK3,1,0.341464
AK3,1,0.532231
AK3,0,0.07201099999999999
AK3,1,0.687636
AK3,1,0.304381
AK3,1,0.572451
AK3,1,0.605891
AK3,1,1.186131
AK3,1,0.46491200000000005
AK3,1,0.8943840000000001
AK3,1,0.487308
AK3,1,0.839443
AK3,1,1.6072080000000002
AK3,1,0.49694400000000005
AK3,0,0.33180200000000004
AK3,1,0.40841500000000003
AK3,0,0.9453550000000001
AK3,1,1.0199150000000001
AK3,1,0.584505
AK3,1,0.7416710000000001
AK3,1,0.19002000000000002
AK3,1,1.0966479999999998
AK3,1,0.485849
AK3,1,0.31214
AK3,1,0.7266560000000001
AK3,1,0.46800600000000003
AK3,1,0.11574300000000001
AK3,1,0.459339
AK3,1,0.493794
AK3,1,0.8694810000000001
AK3,1,0.657599
AK3,0,0.227072
AK3,1,1.002494
AK3,1,0.400442
AK3,1,0.513682
AK3,1,0.47050600000000004
AK3,1,0.5953700000000001
AK3,1,0.450394
AK3,1,0.590148
AK3,0,1.527359
AK3,0,0.943849
AK3,0,1.61186
AK3,1,2.089331
AK3,1,0.6483300000000001
AK3,0,0.31287200000000004
AK3,0,0.8137490000000001
AK3,1,0.8713290000000001
AK3,0,1.425979
AK3,0,2.1648940000000003
AK3,1,2.7772330000000003
AK3,1,0.7283720000000001
AK3,1,0.28348500000000004
AK3,1,0.711182
AK3,0,0.751024
AK3,1,0.243066
AK3,1,0.745143
AK3,1,0.660433
AK3,1,0.241393
AK3,1,0.14949
AK3,1,1.713989
AK3,1,0.986434
AK3,0,0.488512
AK3,1,0.260502
AK3,1,0.6537040000000001
AK3,0,0.47030400000000006
AK3,0,0.931312
AK3,0,0.18449700000000002
AK3,1,0.647615
AK3,1,1.643453
AK3,1,1.681305
AK3,1,0.96965
AK3,0,0.5801540000000001
AK3,1,0.439065
AK3,1,0.756368
AK3,0,0.736391
AK3,1,0.691303
AK3,1,0.649186
AK3,1,0.05887100000000001
AK3,1,1.148404
AK3,0,0.544122
AK3,1,0.824782
AK3,0,0.357237
AK3,0,1.065069
AK3,1,1.022246
AK3,0,0.25648000000000004
AK3,1,1.188734
AK3,0,0.661928
AK3,0,0.883186
AK3,1,2.434616
AK3,0,0.13619
AK3,0,2.9809270000000003
AK3,1,1.232803
AK3,1,0.497875
AK3,1,0.6516750000000001
AK3,1,0.730309
AK3,1,0.596759
AK3,1,0.829388
AK3,0,0.34215300000000004
AK3,1,1.191982
AK3,1,0.794517
AK3,1,0.37222000000000005
AK3,1,1.3908980000000002
AK3,1,0.353375
AK3,1,0.757054
AK3,1,1.101915
AK3,1,0.639857
AK3,0,0.362673
AK3,1,1.863631
AK3,0,0.19331700000000002
AK3,1,1.1123420000000002
AK3,1,0.373665
AK3,0,0.47296699999999997
AK3,1,1.104316
AK3,0,0.606225
AK3,1,0.807247
AK3,1,0.119922
AK3,1,0.5531610000000001
AK3,0,0.5809010000000001
AK3,1,0.399885
AK3,1,0.867244
AK3,1,0.587347
AK3,1,0.741372
AK3,1,0.459029
AK3,0,0.55283
AK3,1,1.065272
AK3,1,0.7117060000000001
AK3,0,0.056176000000000004
AK3,0,0.543342
AK3,1,0.795102
AK3,1,0.5212129999999999
AK3,1,0.714069
AK3,1,0.061471000000000005
AK3,1,0.378468
AK3,1,0.478932
AK3,1,0.42123900000000003
AK3,0,1.11965
AK3,1,0.189767
AK3,1,0.646679
AK3,1,0.827408
AK3,0,0.5667110000000001
AK3,0,0.5705979999999999
AK3,1,1.2858779999999999
AK3,1,0.699463
AK3,0,0.573348
AK3,0,2.377201
AK3,1,1.49997
AK3,0,0.535053
AK3,1,1.0121820000000001
AK3,0,0.405909
AK3,1,1.047971
AK3,1,0.054682
AK3,1,0.610741
AK3,0,0.509243
AK3,1,0.538957
AK3,1,1.071664
AK3,0,0.319306
AK3,0,0.362016
AK3,1,0.661868
AK3,0,1.042626
AK3,1,0.7236420000000001
AK3,1,1.432326
AK3,1,0.442633
AK3,1,0.36249200000000004
AK3,0,0.233379
AK3,1,0.783954
AK3,1,0.086014
AK3,0,0.519694
AK3,1,0.49244400000000005
AK3,0,0.36147500000000005
AK3,1,0.597011
AK3,1,0.785216
AK3,0,0.216234
AK3,1,0.8311280000000001
AK3,1,0.588613
AK3,1,0.058735
AK3,1,0.263025
AK3,0,0.636857
AK3,0,0.24591400000000002
AK3,0,1.6064720000000001
AK3,1,0.800058
AK3,1,0.452613
AK3,1,0.585097
AK3,1,0.43653800000000004
AK3,0,0.177488
AK3,1,0.885496
AK3,0,0.426753
AK3,1,0.24263
AK3,0,0.646294
AK3,0,1.8632640000000003
AK3,1,1.8301800000000001
AK3,1,0.368851
AK3,0,0.472951
AK3,1,0.448483
AK3,0,0.691879
AK3,1,0.74624
AK3,0,0.893475
AK3,1,0.5241850000000001
AK3,0,0.324627
AK3,1,0.976279
AK3,1,0.21121600000000001
AK3,1,0.119553
AK3,1,0.664556
AK3,1,0.68448
AK3,1,0.451289
AK3,0,0.616784
AK3,1,1.494051
AK3,1,0.61215
AK3,1,0.667694
AK3,1,1.8991820000000001
AK3,0,0.703337
AK3,1,0.565563
AK3,1,0.13768
AK3,1,0.43273300000000003
AK3,0,0.6969
AK3,1,0.6802
AK3,1,0.565111
AK3,0,0.7245159999999999
AK3,1,0.5850850000000001
AK3,1,0.6084590000000001
AK3,0,1.183777
AK3,1,0.641246
AK3,1,0.7694740000000001
AK3,0,0.222732
AK3,1,0.903937
AK3,1,0.982342
AK3,1,0.602136
AK3,1,0.571581
AK3,1,1.665328
AK3,0,0.649753
AK3,1,1.638505
AK3,1,0.608585
AK3,1,0.857674
AK3,1,0.6622830000000001
AK3,1,0.321957
AK3,0,0.35384000000000004
AK3,1,0.46186400000000005
AK3,0,1.844092
AK3,0,0.2361
AK3,0,0.964836
AK3,0,1.5176490000000002
